region,province,municipality,active_population,employed_population
Oued Ed dahab Lagouira,Aousserd,(Tous),3 314,2 879
Oued Ed dahab Lagouira,Aousserd,MU-Lagouira,1 071,952
Oued Ed dahab Lagouira,Aousserd,CR-Aghouinite,61,51
Oued Ed dahab Lagouira,Aousserd,CR-Aousserd,494,330
Oued Ed dahab Lagouira,Aousserd,CR-Tichla,208,167
Oued Ed dahab Lagouira,Aousserd,CR-Zoug,243,191
Oued Ed dahab Lagouira,Aousserd,CR-Bir Gandouz,1 237,1 188
Oued Ed dahab Lagouira,Oued Ed Dahab,(Tous),27 888,25 591
Oued Ed dahab Lagouira,Oued Ed Dahab,MU-Dakhla,20 775,18 903
Oued Ed dahab Lagouira,Oued Ed Dahab,CR-Bir Anzarane,570,413
Oued Ed dahab Lagouira,Oued Ed Dahab,CR-Gleibat El Foula,92,62
Oued Ed dahab Lagouira,Oued Ed Dahab,CR-Mijik,177,135
Oued Ed dahab Lagouira,Oued Ed Dahab,CR-Oum Dreyga,152,102
Oued Ed dahab Lagouira,Oued Ed Dahab,CR-El Argoub,4 134,4 044
Oued Ed dahab Lagouira,Oued Ed Dahab,CR-Imlili,1 988,1 932
Laayoune Boujdour Sakia El Hamra,Boujdour,(Tous),15 007,13 014
Laayoune Boujdour Sakia El Hamra,Boujdour,MU-Boujdour,12 742,10 802
Laayoune Boujdour Sakia El Hamra,Boujdour,CR-Gueltat Zemmour,339,335
Laayoune Boujdour Sakia El Hamra,Boujdour,CR-Jraifia,1 110,1 081
Laayoune Boujdour Sakia El Hamra,Boujdour,CR-Lamssid,816,796
Laayoune Boujdour Sakia El Hamra,Laayoune,(Tous),77 441,58 902
Laayoune Boujdour Sakia El Hamra,Laayoune,MU-ElMarsa,5 616,5 288
Laayoune Boujdour Sakia El Hamra,Laayoune,MU-Laayoune,65 307,48 082
Laayoune Boujdour Sakia El Hamra,Laayoune,MU-Tarfaya,2 040,1 816
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-Boukraa,981,837
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-Dcheira,697,489
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-Foum El Oued,764,705
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-Akhfennir,682,646
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-Daoura,417,355
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-ElHagounia,401,285
Laayoune Boujdour Sakia El Hamra,Laayoune,CR-Tah,536,399
Guelmim Es semara,Assa Zag,(Tous),7 270,5 466
Guelmim Es semara,Assa Zag,MU-Assa,2 987,2 029
Guelmim Es semara,Assa Zag,MU-Zag,1 933,1 493
Guelmim Es semara,Assa Zag,CR-Aouint Lahna,759,649
Guelmim Es semara,Assa Zag,CR-Aouint Yghomane,721,569
Guelmim Es semara,Assa Zag,CR-Touizgui,432,318
Guelmim Es semara,Assa Zag,CR-AlMahbass,65,61
Guelmim Es semara,Assa Zag,CR-Labouirat,373,347
Guelmim Es semara,Es Semara,(Tous),13 425,11 118
Guelmim Es semara,Es Semara,MU-Es semara,9 842,8 222
Guelmim Es semara,Es Semara,CR-Amgala,365,335
Guelmim Es semara,Es Semara,CR-Haouza,786,619
Guelmim Es semara,Es Semara,CR-Jdiriya,701,606
Guelmim Es semara,Es Semara,CR-Sidi Ahmed Laaroussi,690,516
Guelmim Es semara,Es Semara,CR-Tifariti,1 041,820
Guelmim Es semara,Guelmim,(Tous),45 101,34 350
Guelmim Es semara,Guelmim,MU-Bouizakarne,3 109,2 750
Guelmim Es semara,Guelmim,MU-Guelmim,27 575,20 113
Guelmim Es semara,Guelmim,CR-Aday,635,530
Guelmim Es semara,Guelmim,CR-Ait Boufoulen,392,351
Guelmim Es semara,Guelmim,CR-Amtdi,424,372
Guelmim Es semara,Guelmim,CR-Ifrane Atlas Saghir,2 096,1 673
Guelmim Es semara,Guelmim,CR-Tagante,727,583
Guelmim Es semara,Guelmim,CR-Taghjijt,1 324,1 091
Guelmim Es semara,Guelmim,AC-Taghjijt,1 294,985
Guelmim Es semara,Guelmim,CR-Timoulay,1 087,933
Guelmim Es semara,Guelmim,CR-Abaynou,707,611
Guelmim Es semara,Guelmim,CR-Aferkat,601,268
Guelmim Es semara,Guelmim,CR-Asrir,1 029,767
Guelmim Es semara,Guelmim,CR-Echatea El Abied,467,339
Guelmim Es semara,Guelmim,CR-Fask,949,892
Guelmim Es semara,Guelmim,CR-Labyar,242,182
Guelmim Es semara,Guelmim,CR-Laqsabi Tagoust,861,622
Guelmim Es semara,Guelmim,CR-Rass Oumlil,494,391
Guelmim Es semara,Guelmim,CR-Taliouine Assaka,232,136
Guelmim Es semara,Guelmim,CR-Targa Wassay,432,382
Guelmim Es semara,Guelmim,CR-Tiglit,424,379
Guelmim Es semara,Tan Tan,(Tous),24 497,19 545
Guelmim Es semara,Tan Tan,MU-Tan Tan,19 319,14 825
Guelmim Es semara,Tan Tan,MU-ElOuatia,3 806,3 623
Guelmim Es semara,Tan Tan,CR-Msied,386,232
Guelmim Es semara,Tan Tan,CR-Tilemzoun,341,288
Guelmim Es semara,Tan Tan,CR-Abteh,184,158
Guelmim Es semara,Tan Tan,CR-Ben Khlil,168,139
Guelmim Es semara,Tan Tan,CR-Chbika,293,280
Guelmim Es semara,Tata,(Tous),25 706,21 174
Guelmim Es semara,Tata,MU-Akka,1 187,1 109
Guelmim Es semara,Tata,MU-Fam El Hisn,1 274,1 056
Guelmim Es semara,Tata,MU-Foum Zguid,2 239,1 852
Guelmim Es semara,Tata,MU-Tata,3 723,3 361
Guelmim Es semara,Tata,CR-Ait Ouabelli,705,522
Guelmim Es semara,Tata,CR-Kasbat S Abdellah M Barek,1 318,1 006
Guelmim Es semara,Tata,CR-Tamanarte,1 535,1 405
Guelmim Es semara,Tata,CR-Tizounine,309,295
Guelmim Es semara,Tata,CR-Aguinane,662,469
Guelmim Es semara,Tata,CR-Akka Ighane,1 247,1 047
Guelmim Es semara,Tata,CR-Allougoum,1 850,1 546
Guelmim Es semara,Tata,CR-Ibn Yacoub,934,579
Guelmim Es semara,Tata,CR-Tissint,2 021,1 643
Guelmim Es semara,Tata,CR-Tlite,1 091,856
Guelmim Es semara,Tata,CR-Adis,882,722
Guelmim Es semara,Tata,CR-Issafen,933,775
Guelmim Es semara,Tata,CR-Oum El Guerdane,508,394
Guelmim Es semara,Tata,CR-Tagmout,1 509,894
Guelmim Es semara,Tata,CR-Tigzmerte,591,544
Guelmim Es semara,Tata,CR-Tizaghte,1 188,1 099
Souss Massa Draa,Agadir Ida Ou Tanane,(Tous),183 379,163 554
Souss Massa Draa,Agadir Ida Ou Tanane,MU-Agadir,135 218,120 042
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Amskroud,3 055,2 694
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Aourir,1 895,1 740
Souss Massa Draa,Agadir Ida Ou Tanane,AC-Aourir,6 939,6 013
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Aqesri,1 632,1 413
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Aziar,1 828,1 806
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Drargua,6 679,5 506
Souss Massa Draa,Agadir Ida Ou Tanane,AC-Drargua,5 213,4 658
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Idmine,1 656,1 503
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Imouzzer,2 294,2 243
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Imsouane,2 716,2 518
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Tadrart,2 463,2 435
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Taghazout,2 025,1 860
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Tamri,5 799,5 509
Souss Massa Draa,Agadir Ida Ou Tanane,CR-Tiqqi,3 967,3 614
Souss Massa Draa,Chouka Ait Baha,(Tous),103 020,97 626
Souss Massa Draa,Chouka Ait Baha,MU-Ait Baha,1 553,1 405
Souss Massa Draa,Chouka Ait Baha,MU-Biougra,9 761,9 238
Souss Massa Draa,Chouka Ait Baha,CR-Ait Mzal,989,937
Souss Massa Draa,Chouka Ait Baha,CR-Ait Ouadrim,2 132,1 923
Souss Massa Draa,Chouka Ait Baha,CR-Aouguenz,1 580,1 500
Souss Massa Draa,Chouka Ait Baha,CR-Hilala,1 530,1 447
Souss Massa Draa,Chouka Ait Baha,CR-Ida Ougnidif,802,770
Souss Massa Draa,Chouka Ait Baha,CR-Sidi Abdallah El Bouchouari,2 865,2 520
Souss Massa Draa,Chouka Ait Baha,CR-Tanalt,1 232,1 202
Souss Massa Draa,Chouka Ait Baha,CR-Targua Ntouchka,3 065,3 052
Souss Massa Draa,Chouka Ait Baha,CR-Tassegdelt,1 430,1 212
Souss Massa Draa,Chouka Ait Baha,CR-Tizi Ntakoucht,1 022,1 020
Souss Massa Draa,Chouka Ait Baha,CR-Ait Milk,3 090,2 749
Souss Massa Draa,Chouka Ait Baha,CR-Belfaa,7 078,6 758
Souss Massa Draa,Chouka Ait Baha,CR-Inchaden,7 650,7 247
Souss Massa Draa,Chouka Ait Baha,CR-Massa,2 351,2 079
Souss Massa Draa,Chouka Ait Baha,AC-Massa,2 763,2 452
Souss Massa Draa,Chouka Ait Baha,CR-Sidi Ouassay,2 866,2 546
Souss Massa Draa,Chouka Ait Baha,CR-Ait Amira,20 907,20 406
Souss Massa Draa,Chouka Ait Baha,CR-Imi Mqourn,3 098,2 971
Souss Massa Draa,Chouka Ait Baha,CR-Ouad Essafa,14 096,13 756
Souss Massa Draa,Chouka Ait Baha,CR-Sidi Bibi,8 083,7 562
Souss Massa Draa,Chouka Ait Baha,CR-Sidi Boushab,3 077,2 874
Souss Massa Draa,Inezgane Ait Melloul,(Tous),145 369,130 375
Souss Massa Draa,Inezgane Ait Melloul,MU-Ait Melloul,45 283,40 229
Souss Massa Draa,Inezgane Ait Melloul,MU-Dcheira El Jihadia,32 165,28 301
Souss Massa Draa,Inezgane Ait Melloul,MU-Inezgane,40 200,36 263
Souss Massa Draa,Inezgane Ait Melloul,CR-Lqliaa,3 018,2 723
Souss Massa Draa,Inezgane Ait Melloul,AC-Lqliaa,12 265,11 477
Souss Massa Draa,Inezgane Ait Melloul,CR-Oulad Dahou,4 142,3 661
Souss Massa Draa,Inezgane Ait Melloul,CR-Temsia,3 652,3 356
Souss Massa Draa,Inezgane Ait Melloul,AC-Temsia,4 644,4 365
Souss Massa Draa,Ouarzazate,(Tous),153 264,134 267
Souss Massa Draa,Ouarzazate,MU-Boumalne Dades,2 679,2 254
Souss Massa Draa,Ouarzazate,MU-Kalaat M Gouna,4 156,3 669
Souss Massa Draa,Ouarzazate,MU-Ouarzazate,17 908,14 891
Souss Massa Draa,Ouarzazate,MU-Taznakht,2 371,2 066
Souss Massa Draa,Ouarzazate,MU-Tinghir,10 205,7 939
Souss Massa Draa,Ouarzazate,CR-Ait Zineb,3 059,2 632
Souss Massa Draa,Ouarzazate,CR-Amerzgane,2 277,1 876
Souss Massa Draa,Ouarzazate,CR-Aznaguen,4 644,4 233
Souss Massa Draa,Ouarzazate,CR-Ighrem N Ougdal,4 486,3 851
Souss Massa Draa,Ouarzazate,CR-Khouzama,3 939,3 876
Souss Massa Draa,Ouarzazate,CR-Ouisselsate,6 270,5 894
Souss Massa Draa,Ouarzazate,CR-Siroua,4 364,4 198
Souss Massa Draa,Ouarzazate,CR-Telouet,5 822,5 520
Souss Massa Draa,Ouarzazate,CR-Tidli,4 634,4 437
Souss Massa Draa,Ouarzazate,CR-Ait El Farsi,1 051,772
Souss Massa Draa,Ouarzazate,CR-Ait Ouassif,2 167,2 112
Souss Massa Draa,Ouarzazate,CR-Ait Sedrate Jbel EL Oulia,911,855
Souss Massa Draa,Ouarzazate,CR-Ait Sedrate Jbel EL Soufla,1 357,1 065
Souss Massa Draa,Ouarzazate,CR-Ait Sedrate Sahl Charkia,3 489,3 204
Souss Massa Draa,Ouarzazate,CR-Ait Sedrate Sahl Gharbia,3 669,3 526
Souss Massa Draa,Ouarzazate,CR-Ait Youl,1 064,823
Souss Massa Draa,Ouarzazate,CR-Ighil N Oumgoun,7 451,7 165
Souss Massa Draa,Ouarzazate,CR-Ikniouen,4 589,4 255
Souss Massa Draa,Ouarzazate,CR-Imider,768,732
Souss Massa Draa,Ouarzazate,CR-M Semrir,1 989,1 780
Souss Massa Draa,Ouarzazate,CR-Ouaklim,1 974,1 895
Souss Massa Draa,Ouarzazate,CR-Souk Lakhmis Dades,4 608,3 680
Souss Massa Draa,Ouarzazate,CR-Taghzoute N Ait Atta,3 466,2 390
Souss Massa Draa,Ouarzazate,CR-Tilmi,3 561,3 301
Souss Massa Draa,Ouarzazate,CR-Toudgha El Oulia,1 628,1 050
Souss Massa Draa,Ouarzazate,CR-Toudgha Essoufla,3 600,2 010
Souss Massa Draa,Ouarzazate,CR-Ghassate,2 219,1 988
Souss Massa Draa,Ouarzazate,CR-Idelsane,3 440,3 116
Souss Massa Draa,Ouarzazate,CR-Imi N Oulaoune,5 072,4 949
Souss Massa Draa,Ouarzazate,CR-Skoura Ahl El Oust,5 088,4 461
Souss Massa Draa,Ouarzazate,AC-Skoura,681,562
Souss Massa Draa,Ouarzazate,CR-Tarmigt,3 044,2 824
Souss Massa Draa,Ouarzazate,AC-Tabounte,5 697,4 687
Souss Massa Draa,Ouarzazate,CR-Toundoute,3 867,3 729
Souss Massa Draa,Taroudannt,(Tous),240 009,226 858
Souss Massa Draa,Taroudannt,MU-Ait Iaaza,2 943,2 789
Souss Massa Draa,Taroudannt,MU-ElGuerdane,2 729,2 616
Souss Massa Draa,Taroudannt,MU-Irherm,1 150,1 083
Souss Massa Draa,Taroudannt,MU-Oulad Berhil,4 518,4 331
Souss Massa Draa,Taroudannt,MU-Oulad Teima,21 291,19 752
Souss Massa Draa,Taroudannt,MU-Taliouine,1 814,1 589
Souss Massa Draa,Taroudannt,MU-Taroudannt,23 974,21 290
Souss Massa Draa,Taroudannt,CR-Adar,1 087,1 037
Souss Massa Draa,Taroudannt,CR-Ait Abdallah,653,600
Souss Massa Draa,Taroudannt,CR-Amalou,1 423,1 329
Souss Massa Draa,Taroudannt,CR-Azaghar N Irs,1 621,1 513
Souss Massa Draa,Taroudannt,CR-Imaouen,1 081,1 052
Souss Massa Draa,Taroudannt,CR-Imi N Tayart,1 001,942
Souss Massa Draa,Taroudannt,CR-Nihit,508,380
Souss Massa Draa,Taroudannt,CR-Oualqadi,696,660
Souss Massa Draa,Taroudannt,CR-Sidi Boaal,810,785
Souss Massa Draa,Taroudannt,CR-Sidi Mzal,327,303
Souss Massa Draa,Taroudannt,CR-Tabia,943,938
Souss Massa Draa,Taroudannt,CR-Tataoute,2 195,2 178
Souss Massa Draa,Taroudannt,CR-Tindine,1 678,1 667
Souss Massa Draa,Taroudannt,CR-Tisfane,483,447
Souss Massa Draa,Taroudannt,CR-Toufelaazt,653,645
Souss Massa Draa,Taroudannt,CR-Toumliline,834,798
Souss Massa Draa,Taroudannt,CR-Aoulouz,3 449,3 325
Souss Massa Draa,Taroudannt,AC-Aoulouz,1 687,1 594
Souss Massa Draa,Taroudannt,CR-Arazane,1 853,1 793
Souss Massa Draa,Taroudannt,CR-ElFaid,3 654,3 376
Souss Massa Draa,Taroudannt,CR-Ida Ou Gailal,1 748,1 709
Souss Massa Draa,Taroudannt,CR-Ida Ougoummad,1 415,1 346
Souss Massa Draa,Taroudannt,CR-Igli,3 043,2 987
Souss Massa Draa,Taroudannt,CR-Igoudar Mnabha,2 361,2 291
Souss Massa Draa,Taroudannt,CR-Lamhara,2 730,2 630
Souss Massa Draa,Taroudannt,CR-Oulad Aissa,3 036,2 977
Souss Massa Draa,Taroudannt,CR-Ouneine,2 506,2 395
Souss Massa Draa,Taroudannt,CR-Ouzioua,2 322,2 254
Souss Massa Draa,Taroudannt,CR-Sidi Abdellah Ou Said,1 212,1 204
Souss Massa Draa,Taroudannt,CR-Sidi Ouaaziz,2 140,2 024
Souss Massa Draa,Taroudannt,CR-Tafingoult,2 305,2 221
Souss Massa Draa,Taroudannt,CR-Talgjount,1 587,1 523
Souss Massa Draa,Taroudannt,CR-Tigouga,1 812,1 769
Souss Massa Draa,Taroudannt,CR-Tinzart,1 533,1 506
Souss Massa Draa,Taroudannt,CR-Tisrasse,2 105,2 051
Souss Massa Draa,Taroudannt,CR-Tizi N Test,1 852,1 781
Souss Massa Draa,Taroudannt,CR-Toughmart,1 933,1 741
Souss Massa Draa,Taroudannt,CR-Ahl Ramel,2 430,2 347
Souss Massa Draa,Taroudannt,CR-Argana,1 584,1 473
Souss Massa Draa,Taroudannt,CR-Assads,1 455,1 387
Souss Massa Draa,Taroudannt,CR-Bigoudine,1 783,1 558
Souss Massa Draa,Taroudannt,CR-Eddir,2 292,2 240
Souss Massa Draa,Taroudannt,CR-ElKoudia El Beida,6 209,5 861
Souss Massa Draa,Taroudannt,CR-Imilmaiss,2 224,2 156
Souss Massa Draa,Taroudannt,CR-Issen,3 324,3 141
Souss Massa Draa,Taroudannt,CR-Lagfifat,5 098,4 668
Souss Massa Draa,Taroudannt,CR-Lakhnafif,2 633,2 509
Souss Massa Draa,Taroudannt,CR-Lamhadi,3 108,2 980
Souss Massa Draa,Taroudannt,CR-Machraa El Ain,2 854,2 634
Souss Massa Draa,Taroudannt,CR-Sidi Ahmed Ou Amar,4 042,3 918
Souss Massa Draa,Taroudannt,CR-Sidi Boumoussa,4 233,4 116
Souss Massa Draa,Taroudannt,CR-Sidi Moussa Lhamri,3 673,3 602
Souss Massa Draa,Taroudannt,CR-Talmakante,1 223,1 191
Souss Massa Draa,Taroudannt,CR-Tidsi Nissendalene,1 718,1 582
Souss Massa Draa,Taroudannt,CR-Agadir Melloul,2 450,2 225
Souss Massa Draa,Taroudannt,CR-Ahl Tifnoute,2 899,2 885
Souss Massa Draa,Taroudannt,CR-Askaouen,3 284,3 230
Souss Massa Draa,Taroudannt,CR-Assaisse,2 400,2 361
Souss Massa Draa,Taroudannt,CR-Assaki,2 624,2 267
Souss Massa Draa,Taroudannt,CR-Azrar,1 577,1 450
Souss Massa Draa,Taroudannt,CR-Iguidi,2 926,2 880
Souss Massa Draa,Taroudannt,CR-Sidi Hsaine,1 888,1 802
Souss Massa Draa,Taroudannt,CR-Taouyalte,2 536,2 471
Souss Massa Draa,Taroudannt,CR-Tassousfi,2 641,2 482
Souss Massa Draa,Taroudannt,CR-Tizgzaouine,1 649,1 641
Souss Massa Draa,Taroudannt,CR-Toubkal,2 957,2 899
Souss Massa Draa,Taroudannt,CR-Zagmouzen,3 270,3 235
Souss Massa Draa,Taroudannt,CR-Ahmar Laglalcha,4 488,4 181
Souss Massa Draa,Taroudannt,CR-Ait Igas,2 769,2 708
Souss Massa Draa,Taroudannt,CR-Ait Makhlouf,1 366,1 323
Souss Massa Draa,Taroudannt,CR-Bounrar,2 984,2 934
Souss Massa Draa,Taroudannt,CR-Freija,2 417,2 324
Souss Massa Draa,Taroudannt,CR-Ida Ou Moumen,1 816,1 792
Souss Massa Draa,Taroudannt,CR-Imoulass,3 009,2 939
Souss Massa Draa,Taroudannt,CR-Lamnizla,1 488,1 430
Souss Massa Draa,Taroudannt,CR-Sidi Ahmed Ou Abdallah,1 179,1 130
Souss Massa Draa,Taroudannt,CR-Sidi Borja,2 848,2 800
Souss Massa Draa,Taroudannt,CR-Sidi Dahmane,2 785,2 682
Souss Massa Draa,Taroudannt,CR-Tafraouten,2 235,1 783
Souss Massa Draa,Taroudannt,CR-Tamaloukte,1 417,1 086
Souss Massa Draa,Taroudannt,CR-Tazemmourt,1 794,1 692
Souss Massa Draa,Taroudannt,CR-Tiout,878,870
Souss Massa Draa,Taroudannt,CR-Zaouia Sidi Tahar,2 857,2 772
Souss Massa Draa,Tiznit,(Tous),101 238,85 735
Souss Massa Draa,Tiznit,MU-Lakhsas,1 387,972
Souss Massa Draa,Tiznit,MU-Sidi Ifni,6 773,4 580
Souss Massa Draa,Tiznit,MU-Tafraout,1 767,1 545
Souss Massa Draa,Tiznit,MU-Tiznit,17 845,15 316
Souss Massa Draa,Tiznit,CR-Ait Issafen,925,897
Souss Massa Draa,Tiznit,CR-Anzi,1 469,1 336
Souss Massa Draa,Tiznit,CR-Arbaa Ait Ahmed,1 468,1 391
Souss Massa Draa,Tiznit,CR-Ida Ou Gougmar,1 823,1 472
Souss Massa Draa,Tiznit,CR-Sidi Ahmed Ou Moussa,925,828
Souss Massa Draa,Tiznit,CR-Tafraout El Mouloud,709,651
Souss Massa Draa,Tiznit,CR-Tighmi,2 048,1 957
Souss Massa Draa,Tiznit,CR-Tizoughrane,1 243,1 182
Souss Massa Draa,Tiznit,CR-Tnine Aday,434,410
Souss Massa Draa,Tiznit,CR-Arbaa Ait Abdellah,1 312,1 226
Souss Massa Draa,Tiznit,CR-Imi N Fast,943,760
Souss Massa Draa,Tiznit,CR-Mesti,978,810
Souss Massa Draa,Tiznit,CR-Mirleft,2 534,2 023
Souss Massa Draa,Tiznit,CR-Sbouya,1 715,953
Souss Massa Draa,Tiznit,CR-Tangarfa,1 312,1 058
Souss Massa Draa,Tiznit,CR-Tioughza,3 977,2 646
Souss Massa Draa,Tiznit,CR-Tnine Amellou,1 388,1 177
Souss Massa Draa,Tiznit,CR-Ait Erkha,2 242,1 847
Souss Massa Draa,Tiznit,CR-Anfeg,2 918,2 503
Souss Massa Draa,Tiznit,CR-Boutrouch,1 390,1 022
Souss Massa Draa,Tiznit,CR-Ibdar,2 012,1 911
Souss Massa Draa,Tiznit,CR-Sebt Ennabour,3 028,2 878
Souss Massa Draa,Tiznit,CR-Sidi Abdallah Ou Belaid,1 829,1 755
Souss Massa Draa,Tiznit,CR-Sidi H Saine Ou Ali,2 092,1 887
Souss Massa Draa,Tiznit,CR-Sidi M Bark,1 752,1 529
Souss Massa Draa,Tiznit,CR-Tighirt,1 699,1 154
Souss Massa Draa,Tiznit,CR-Afella Ighir,1 313,1 058
Souss Massa Draa,Tiznit,CR-Ait Ouafqa,1 551,1 330
Souss Massa Draa,Tiznit,CR-Ammelne,976,813
Souss Massa Draa,Tiznit,CR-Irigh N Tahala,427,410
Souss Massa Draa,Tiznit,CR-Tarsouat,642,539
Souss Massa Draa,Tiznit,CR-Tassrirt,420,418
Souss Massa Draa,Tiznit,CR-Arbaa Rasmouka,2 379,1 741
Souss Massa Draa,Tiznit,CR-Arbaa Sahel,3 770,3 315
Souss Massa Draa,Tiznit,CR-Bounaamane,4 277,4 180
Souss Massa Draa,Tiznit,CR-ElMaader El Kabir,2 231,2 032
Souss Massa Draa,Tiznit,CR-Ouijjane,1 504,1 380
Souss Massa Draa,Tiznit,CR-Reggada,4 179,3 535
Souss Massa Draa,Tiznit,CR-Sidi Bouabdelli,1 794,1 741
Souss Massa Draa,Tiznit,CR-Tnine Aglou,3 838,3 567
Souss Massa Draa,Zagora,(Tous),63 034,53 948
Souss Massa Draa,Zagora,MU-Agdz,1 849,1 636
Souss Massa Draa,Zagora,MU-Zagora,9 549,7 351
Souss Massa Draa,Zagora,CR-Afella N Dra,1 312,1 259
Souss Massa Draa,Zagora,CR-Afra,1 658,1 539
Souss Massa Draa,Zagora,CR-Ait Boudaoud,880,861
Souss Massa Draa,Zagora,CR-Ait Ouallal,1 876,1 788
Souss Massa Draa,Zagora,CR-Mezguita,1 471,1 244
Souss Massa Draa,Zagora,CR-N Kob,1 392,1 264
Souss Massa Draa,Zagora,CR-Oulad Yahia Lagraire,2 462,2 185
Souss Massa Draa,Zagora,CR-Taghbalte,1 475,1 414
Souss Massa Draa,Zagora,CR-Tamezmoute,2 497,2 220
Souss Massa Draa,Zagora,CR-Tansifte,3 215,2 388
Souss Massa Draa,Zagora,CR-Tazarine,2 973,2 699
Souss Massa Draa,Zagora,CR-Bleida,965,928
Souss Massa Draa,Zagora,CR-Bni Zoli,3 530,3 357
Souss Massa Draa,Zagora,CR-Bouzeroual,1 893,1 792
Souss Massa Draa,Zagora,CR-Errouha,2 208,1 969
Souss Massa Draa,Zagora,CR-Fezouata,2 140,1 460
Souss Massa Draa,Zagora,CR-Ktaoua,2 317,2 209
Souss Massa Draa,Zagora,CR-M Hamid El Ghizlane,1 588,1 140
Souss Massa Draa,Zagora,CR-Taftechna,1 460,1 304
Souss Massa Draa,Zagora,CR-Tagounite,4 006,3 191
Souss Massa Draa,Zagora,CR-Tamegroute,4 596,3 460
Souss Massa Draa,Zagora,CR-Ternata,3 071,2 798
Souss Massa Draa,Zagora,CR-Tinzouline,2 651,2 492
Gharb Chrarda Beni Hssen,Kenitra,(Tous),434 077,376 885
Gharb Chrarda Beni Hssen,Kenitra,MU-Kenitra,131 807,107 791
Gharb Chrarda Beni Hssen,Kenitra,MU-Mehdya,5 538,4 762
Gharb Chrarda Beni Hssen,Kenitra,MU-Sidi Slimane,28 422,20 167
Gharb Chrarda Beni Hssen,Kenitra,MU-Sidi Yahya El GhArb,12 227,9 657
